timestamp,source_ip,dest_ip,port,protocol,packet_size,threat_level,attack_type,confidence
2025-10-19T10:23:45,192.168.1.105,203.0.113.45,443,TCP,1024,low,normal,0.95
2025-10-19T10:24:12,10.0.0.58,198.51.100.23,22,SSH,512,high,brute_force,0.89
2025-10-19T10:24:33,172.16.0.42,203.0.113.67,80,HTTP,2048,medium,sql_injection,0.76
2025-10-19T10:25:01,192.168.1.89,198.51.100.12,8080,TCP,4096,low,normal,0.98
2025-10-19T10:25:28,10.0.0.123,203.0.113.89,25,SMTP,1536,high,phishing,0.82
2025-10-19T10:26:05,172.16.0.78,198.51.100.34,443,HTTPS,2560,medium,ddos,0.71
2025-10-19T10:26:42,192.168.1.201,203.0.113.56,21,FTP,768,low,normal,0.94
2025-10-19T10:27:19,10.0.0.67,198.51.100.78,3389,RDP,3072,high,ransomware,0.88
2025-10-19T10:27:56,172.16.0.154,203.0.113.90,53,DNS,256,medium,dns_tunneling,0.79
2025-10-19T10:28:33,192.168.1.43,198.51.100.45,445,SMB,1280,low,normal,0.96
2025-10-19T10:29:10,10.0.0.91,203.0.113.12,80,HTTP,2048,high,xss_attack,0.84
2025-10-19T10:29:47,172.16.0.203,198.51.100.67,8443,HTTPS,5120,medium,mitm_attack,0.73